Episodio,Score,Passos
4134,0,83
4135,0,270
4136,0,110
4137,0,34
4138,0,232
4139,0,15
4140,0,197
4141,0,93
4142,0,188
4143,0,139
4144,0,64
4145,0,26
4146,0,111
4147,0,345
4148,0,99
4149,0,58
4150,0,251
4151,0,167
4152,0,114
4153,0,560
4154,0,426
4155,0,64
4156,0,198
4157,0,623
4158,0,17
4159,0,156
4160,0,59
4161,0,186
4162,0,303
4163,0,253
4164,0,34
4165,0,83
4166,0,210
4167,0,64
4168,0,128
4169,0,135
4170,0,35
4171,1,525
4172,0,224
4173,0,31
4174,0,4
4175,0,149
4176,0,1
4177,0,462
4178,0,197
4179,0,205
4180,0,91
4181,0,151
4182,0,6
4183,0,183
4184,0,198
4185,0,492
4186,0,174
4187,0,5
4188,0,211
4189,0,274
4190,0,129
4191,0,354
4192,0,342
4193,0,49
4194,0,27
4195,0,1
4196,0,264
4197,0,104
4198,0,303
4199,0,211
4200,0,169
4201,0,88
4202,0,233
4203,0,117
4204,0,397
4205,0,516
4206,0,548
4207,0,783
4208,0,11
4209,0,238
4210,0,347
4211,0,75
4212,0,354
4213,0,95
4214,0,353
4215,0,74
4216,0,9
4217,0,152
4218,0,17
4219,0,84
4220,0,510
4221,0,36
4222,0,266
4223,0,126
4224,0,67
4225,0,63
4226,0,155
4227,0,154
4228,0,140
4229,0,28
4230,0,472
4231,0,69
4232,0,198
4233,0,249
4234,0,78
4235,0,525
4236,0,106
4237,0,33
4238,0,298
4239,0,105
4240,0,196
4241,0,239
4242,0,886
4243,0,51
4244,0,97
4245,0,209
4246,0,122
4247,0,32
4248,0,184
4249,0,428
4250,0,392
4251,0,24
4252,1,613
4253,0,31
4254,0,93
4255,0,171
4256,0,3
4257,0,1130
4258,0,322
4259,0,9
4260,0,3
4261,0,378
4262,0,166
4263,0,947
4264,0,59
4265,0,118
4266,0,212
4267,0,158
4268,0,180
4269,0,111
4270,0,121
4271,0,285
4272,0,161
4273,0,17
4274,0,162
4275,0,30
4276,0,283
4277,0,52
4278,0,195
4279,0,617
4280,0,61
4281,0,52
4282,0,78
4283,0,25
4284,0,26
4285,0,12
4286,0,190
4287,0,12
4288,0,553
4289,0,82
4290,0,505
4291,0,68
4292,0,1
4293,0,107
4294,0,205
4295,0,622
4296,0,47
4297,0,121
4298,0,95
4299,0,616
4300,0,124
4301,0,124
4302,0,104
4303,0,588
4304,0,175
4305,0,217
4306,0,232
4307,0,127
4308,0,169
4309,0,10
4310,0,32
4311,0,115
4312,0,18
4313,0,265
4314,0,136
4315,0,4
4316,0,202
4317,0,196
4318,0,120
4319,0,525
4320,0,208
4321,0,295
4322,0,283
4323,0,200
4324,0,27
4325,0,130
4326,0,192
4327,0,62
4328,0,66
4329,0,174
4330,0,173
4331,0,120
4332,0,146
4333,0,17
4334,0,557
4335,0,229
4336,0,121
4337,0,103
4338,0,213
4339,0,252
4340,0,333
4341,0,174
4342,0,94
4343,0,158
4344,0,35
4345,0,207
4346,0,367
4347,0,198
4348,0,645
4349,0,135
4350,0,163
4351,0,1
4352,0,374
4353,0,265
4354,0,48
4355,0,53
4356,0,386
4357,0,98
4358,0,174
4359,0,13
4360,0,442
4361,0,117
4362,0,150
4363,0,700
4364,0,270
4365,0,210
4366,0,33
4367,0,91
4368,0,321
4369,0,49
4370,0,232
4371,0,437
4372,0,195
4373,0,187
4374,0,66
4375,0,417
4376,0,70
4377,0,316
4378,0,83
4379,0,270
4380,0,103
4381,0,530
4382,0,102
4383,0,72
4384,0,317
4385,0,176
4386,0,93
4387,0,177
4388,0,95
4389,0,275
4390,0,199
4391,0,64
4392,0,375
4393,0,34
4394,0,139
4395,0,228
4396,0,203
4397,0,547
4398,0,29
4399,0,39
4400,0,145
4401,0,266
4402,0,593
4403,0,5
4404,0,228
4405,0,180
4406,0,210
4407,0,146
4408,0,169
4409,0,265
4410,0,517
4411,0,234
4412,0,5
4413,0,191
4414,0,18
4415,0,891
4416,0,3
4417,0,660
4418,0,181
4419,0,87
4420,0,198
4421,0,45
4422,0,347
4423,0,495
4424,0,77
4425,0,10
4426,0,169
4427,0,430
4428,0,165
4429,0,178
4430,0,447
4431,0,97
4432,0,162
4433,0,195
4434,0,69
4435,0,150
4436,0,27
4437,0,50
4438,0,579
4439,0,42
4440,0,252
4441,0,7
4442,0,219
4443,0,298
4444,0,143
4445,0,32
4446,0,157
4447,0,238
4448,0,54
4449,0,1501
4450,0,96
4451,0,90
4452,0,87
4453,0,90
4454,0,96
4455,0,162
4456,0,51
4457,0,872
4458,0,139
4459,0,64
4460,0,100
4461,0,623
4462,0,245
4463,0,687
4464,0,55
4465,0,132
4466,0,19
4467,0,219
4468,0,25
4469,0,277
4470,0,50
4471,0,98
4472,0,80
4473,0,171
4474,0,34
4475,0,833
4476,0,62
4477,0,303
4478,0,31
4479,0,89
4480,0,80
4481,0,216
4482,0,14
4483,0,48
4484,0,44
4485,0,81
4486,0,150
4487,0,27
4488,0,193
4489,0,109
4490,0,376
4491,0,179
4492,0,22
4493,0,547
4494,0,113
4495,0,270
4496,0,357
4497,0,191
4498,0,62
4499,0,640
4500,0,849
4501,0,450
4502,0,4
4503,0,65
4504,0,58
4505,0,894
4506,0,27
4507,0,295
4508,0,80
4509,0,30
4510,0,431
4511,0,265
4512,0,162
4513,0,255
4514,0,344
4515,0,1197
4516,0,9
4517,0,169
4518,0,30
4519,0,22
4520,0,20
4521,0,48
4522,0,75
4523,0,263
4524,0,116
4525,0,242
4526,0,6
4527,0,27
4528,0,134
4529,0,294
4530,0,113
4531,0,360
4532,0,139
4533,0,285
4534,0,376
4535,0,260
4536,0,155
4537,0,160
4538,0,1
4539,0,390
4540,0,1501
4541,0,105
4542,0,540
4543,0,101
4544,0,197
4545,0,12
4546,0,215
4547,0,230
4548,0,311
4549,0,285
4550,0,13
4551,0,507
4552,0,621
4553,0,277
4554,0,24
4555,0,351
4556,0,88
4557,0,378
4558,0,824
4559,0,109
4560,0,90
4561,0,81
4562,0,166
4563,0,128
4564,0,46
4565,0,106
4566,0,716
4567,0,947
4568,0,110
4569,0,527
4570,0,397
4571,0,182
4572,0,127
4573,0,119
4574,0,102
4575,0,403
4576,0,399
4577,0,54
4578,0,170
4579,0,62
4580,0,128
4581,0,209
4582,0,165
4583,0,573
4584,0,11
4585,0,55
4586,0,386
4587,0,995
4588,0,146
4589,0,216
4590,0,1
4591,0,112
4592,0,120
4593,0,646
4594,0,212
4595,0,104
4596,0,177
4597,0,896
4598,0,958
4599,0,418
4600,0,149
4601,0,306
4602,0,4
4603,0,531
4604,0,73
4605,0,185
4606,0,13
4607,0,350
4608,0,646
4609,0,301
4610,0,246
4611,0,156
4612,0,201
4613,0,88
4614,0,215
4615,0,240
4616,0,278
4617,0,141
4618,0,289
4619,0,560
4620,0,56
4621,0,61
4622,0,88
4623,0,413
4624,0,150
4625,0,99
4626,0,158
4627,0,33
4628,0,257
4629,0,33
4630,0,324
4631,0,98
4632,0,266
4633,0,627
4634,0,165
4635,0,70
4636,0,515
4637,0,156
4638,0,180
4639,0,79
4640,0,91
4641,0,166
4642,0,218
4643,0,264
4644,0,478
4645,0,10
4646,0,69
4647,0,386
4648,0,75
4649,0,43
4650,0,621
4651,0,222
4652,0,494
4653,0,221
4654,0,143
4655,0,281
4656,0,136
4657,0,97
4658,0,226
4659,0,286
4660,0,6
4661,0,253
4662,0,37
4663,0,20
4664,0,386
4665,0,570
4666,0,3
4667,0,59
4668,0,239
4669,0,252
4670,0,150
4671,0,34
4672,0,45
4673,0,362
4674,0,88
4675,0,34
4676,0,75
4677,0,274
4678,0,343
4679,0,543
4680,0,131
4681,0,209
4682,0,62
4683,0,121
4684,0,48
4685,0,1020
4686,0,253
4687,0,22
4688,0,195
4689,0,96
4690,0,178
4691,0,637
4692,0,538
4693,0,30
4694,0,421
4695,0,45
4696,0,144
4697,0,102
4698,0,178
4699,0,107
4700,0,9
4701,0,615
4702,0,350
4703,0,111
4704,0,273
4705,0,200
4706,0,159
4707,0,121
4708,0,268
4709,0,427
4710,0,267
4711,0,89
4712,0,160
4713,0,68
4714,0,269
4715,0,136
4716,0,238
4717,0,519
4718,0,19
4719,0,135
4720,0,200
4721,0,412
4722,0,507
4723,0,33
4724,0,230
4725,0,185
