Episodio,Score,Passos
533,-82.00000000000003,180
534,-53.5999999999999,264
535,-51.99999999999988,280
536,-3.8000000000004803,462
537,-81.80000000000001,182
538,-81.80000000000001,182
539,-34.799999999999855,352
540,-82.70000000000003,173
541,-34.999999999999844,350
542,-68.09999999999997,219
543,-64.39999999999992,256
544,-67.59999999999997,224
545,-67.99999999999997,220
546,-82.60000000000002,174
547,-81.4,186
548,-81.80000000000001,182
549,-82.70000000000003,173
550,-82.70000000000003,173
551,-64.99999999999991,250
552,-50.199999999999854,298
553,-37.29999999999981,327
554,37.999999999998664,580
555,-82.70000000000003,173
556,-82.40000000000003,176
557,-53.799999999999905,262
558,-82.70000000000003,173
559,-82.70000000000003,173
560,-14.800000000000423,452
561,-34.799999999999855,352
562,-82.00000000000003,180
563,-65.39999999999992,246
564,-82.00000000000003,180
565,-54.79999999999992,252
566,-31.800000000000026,382
567,-35.39999999999982,346
568,-82.00000000000003,180
569,-82.00000000000003,180
570,-53.5999999999999,264
571,-82.60000000000002,174
572,-67.19999999999996,228
573,-34.999999999999844,350
574,-67.99999999999997,220
575,-82.20000000000002,178
576,-64.99999999999991,250
577,-82.00000000000003,180
578,-82.00000000000003,180
579,-50.59999999999986,294
580,-81.4,186
581,-51.19999999999987,288
582,-68.39999999999998,216
583,-67.89999999999996,221
584,-50.79999999999986,292
585,-64.99999999999991,250
586,-51.19999999999987,288
587,-66.69999999999995,233
588,-17.400000000000276,426
589,-82.70000000000003,173
590,-38.099999999999824,319
591,-63.799999999999905,262
592,-82.70000000000003,173
593,-53.799999999999905,262
594,-82.40000000000003,176
595,-67.59999999999997,224
596,12.399999999999139,524
597,-82.70000000000003,173
598,-67.19999999999996,228
599,-82.40000000000003,176
600,-68.29999999999997,217
601,-66.49999999999994,235
602,-67.19999999999996,228
603,-67.59999999999997,224
604,-66.79999999999995,232
605,145.9999999999967,960
606,-21.40000000000029,386
607,-64.79999999999993,252
608,-82.70000000000003,173
609,-64.59999999999991,254
610,-65.69999999999993,243
