Episodio,Score,Passos
519,77.39999999999833,604
520,-82.20000000000002,178
521,82.99999999999827,630
522,-16.400000000000205,386
523,-82.60000000000002,174
524,-82.60000000000002,174
525,-82.20000000000002,178
526,-67.49999999999997,220
527,-39.599999999999845,304
528,-82.70000000000003,173
529,-82.40000000000003,176
530,-42.79999999999989,272
531,-60.49999999999993,245
532,-6.300000000000466,362
533,-63.19999999999996,223
534,-24.000000000000256,310
535,-42.49999999999988,280
536,-60.899999999999935,241
537,-59.39999999999991,256
538,-1.0000000000004263,390
539,-81.80000000000001,182
540,-62.79999999999992,252
541,-4.000000000000327,360
542,139.4999999999972,810
543,248.50000000000435,1110
544,-82.70000000000003,173
545,-60.59999999999993,244
546,-82.70000000000003,173
547,235.70000000000184,957
548,-81.80000000000001,182
549,-41.59999999999987,284
550,-60.999999999999936,240
551,-39.99999999999985,300
552,-39.19999999999984,308
553,-82.40000000000003,176
554,-61.89999999999995,231
555,39.49999999999898,520
556,-59.19999999999991,258
557,37.99999999999909,480
558,97.99999999999807,640
559,100.3999999999981,679
560,-81.80000000000001,182
561,158.29999999999794,818
562,136.59999999999735,796
563,181.69999999999973,872
564,-0.500000000000469,395
565,-38.59999999999983,314
566,-82.60000000000002,174
567,253.70000000000297,1057
568,-46.89999999999991,256
569,-82.20000000000002,178
570,-1.500000000000469,390
571,75.89999999999847,559
572,-59.99999999999992,250
573,-39.79999999999985,302
574,-82.40000000000003,176
575,-22.200000000000145,328
576,-82.60000000000002,174
577,-58.3999999999999,266
578,-2.60000000000052,374
579,-58.99999999999991,260
580,-24.40000000000026,336
581,-23.90000000000019,316
582,287.000000000006,1180
583,-41.39999999999987,286
584,37.599999999999056,476
585,182.69999999999985,922
586,-61.79999999999995,232
587,-59.79999999999992,252
588,-38.799999999999834,312
589,-21.0000000000001,340
590,-1.4000000000002473,396
591,-16.800000000000267,382
592,-82.70000000000003,173
593,-81.80000000000001,182
594,-39.599999999999845,304
595,182.99999999999974,880
596,-25.300000000000182,332
597,18.69999999999935,462
598,235.60000000000284,976
599,-20.000000000000213,350
600,-16.20000000000013,388
601,573.0000000000244,1960
602,55.799999999998704,508
603,-0.9000000000005599,396
604,30.099999999999255,446
605,68.49999999999835,640
606,-62.59999999999996,224
607,219.6000000000016,946
608,-37.19999999999981,328
609,344.90000000001,1314
610,22.399999999999096,474
611,-62.79999999999996,222
612,43.69999999999905,537
613,333.8000000000096,1338
614,-58.99999999999991,260
615,-82.70000000000003,173
616,-60.39999999999993,246
617,472.30000000001803,1708
618,-40.999999999999865,290
619,21.799999999999244,468
620,-3.0000000000004547,370
621,23.19999999999922,482
622,-82.70000000000003,173
623,95.9999999999981,660
624,33.69999999999868,512
625,212.90000000000126,934
626,41.099999999998886,516
627,125.19999999999754,782
628,42.599999999998886,526
629,-38.799999999999834,312
630,103.89999999999787,689
631,-61.599999999999945,234
632,20.19999999999912,462
633,-40.59999999999986,294
634,-61.79999999999995,232
635,-82.70000000000003,173
636,-82.70000000000003,173
637,47.799999999998846,578
638,105.69999999999749,752
639,68.09999999999812,636
640,184.80000000000015,898
641,21.799999999999343,468
642,238.300000000003,988
643,43.79999999999856,538
644,-62.59999999999996,224
645,-37.19999999999981,328
646,305.2000000000065,1232
647,-41.99999999999988,280
648,-81.80000000000001,182
649,-0.20000000000044338,398
650,-42.89999999999989,271
651,-61.09999999999994,239
652,600.1000000000232,1946
653,-82.40000000000003,176
654,85.99999999999807,660
655,356.0000000000108,1430
656,-40.79999999999986,292
657,107.89999999999779,729
658,-21.800000000000225,332
659,-25.900000000000148,316
660,256.70000000000323,1022
661,-81.4,186
662,278.2000000000048,1082
663,-42.59999999999989,274
664,213.10000000000085,1056
665,226.50000000000247,1015
666,508.20000000001755,1732
667,239.90000000000416,1044
668,23.59999999999917,486
669,181.59999999999994,866
670,-82.60000000000002,174
671,21.799999999999244,468
672,298.50000000000557,1205
673,105.9999999999979,720
674,242.0000000000028,1020
675,-45.89999999999986,296
676,63.39999999999853,594
677,21.799999999999088,468
678,-37.99999999999982,320
679,-61.19999999999994,238
680,143.39999999999722,784
681,105.19999999999774,702
682,-1.2000000000006565,388
683,-41.19999999999987,288
684,-82.40000000000003,176
685,147.59999999999704,871
686,-18.20000000000026,368
687,20.19999999999925,452
688,677.1000000000239,2001
689,-40.39999999999986,296
690,-82.40000000000003,176
691,525.6000000000201,1756
692,-61.699999999999946,233
693,0.3999999999994941,404
694,138.59999999999752,736
695,309.4000000000067,1244
696,219.50000000000236,1000
697,21.999999999999318,470
698,475.40000000001555,1564
699,-40.199999999999854,298
700,722.1000000000245,2001
701,694.6000000000254,2001
702,124.79999999999771,748
703,-81.80000000000001,182
704,690.1000000000238,2001
705,271.60000000000673,1196
706,477.20000000001664,1617
707,-2.7000000000003865,378
708,87.79999999999822,678
709,452.2000000000156,1622
710,261.60000000000366,1066
711,-19.600000000000094,354
712,-18.90000000000019,366
713,680.1000000000238,2001
714,84.39999999999827,644
715,709.6000000000255,2001
716,723.6000000000253,2001
717,-81.80000000000001,182
718,702.6000000000264,2001
719,61.09999999999857,561
720,706.1000000000254,2001
721,-82.70000000000003,173
722,-5.542233338928781e-13,400
723,-40.199999999999854,298
724,0.7999999999995282,438
725,675.1000000000229,2001
726,113.49999999999795,680
727,-82.70000000000003,173
728,301.9000000000067,1174
729,-82.70000000000003,173
730,173.1999999999979,862
731,-62.49999999999996,225
732,38.99999999999892,490
733,124.79999999999742,748
734,75.6999999999984,562
735,219.80000000000078,978
736,142.6999999999973,822
737,-40.79999999999986,292
738,265.4000000000044,1109
739,-21.900000000000077,341
740,84.59999999999806,676
741,20.19999999999915,452
742,20.99999999999926,460
743,181.39999999999944,864
744,370.2000000000113,1412
745,261.3000000000044,1218
746,36.69999999999911,467
747,283.40000000000487,1134
748,423.80000000001405,1498
749,388.3000000000127,1443
750,-62.49999999999996,225
751,222.50000000000207,1005
752,127.19999999999712,802
753,-81.60000000000002,184
754,-82.00000000000003,180
755,472.0000000000184,1710
756,-21.600000000000094,334
757,-62.59999999999996,224
758,-63.29999999999996,222
759,-43.29999999999986,292
760,-43.99999999999991,260
761,277.7000000000047,1107
762,739.1000000000257,2001
763,482.20000000001744,1632
764,38.29999999999873,528
765,537.6000000000193,1876
766,680.1000000000244,2001
767,332.00000000001,1330
768,34.69999999999922,447
769,754.1000000000255,2001
770,163.09999999999812,836
771,155.09999999999775,751
772,-20.699999999999974,343
773,-20.600000000000136,344
774,39.79999999999873,528
775,-44.09999999999991,259
776,420.50000000001387,1510
777,416.40000000001373,1494
778,664.6000000000244,2001
779,15.59999999999944,406
780,-82.70000000000003,173
781,145.49999999999739,810
782,-82.70000000000003,173
783,-82.70000000000003,173
784,-82.70000000000003,173
785,349.8000000000095,1348
786,-20.60000000000005,344
787,-43.5999999999999,264
788,324.80000000000757,1278
789,79.09999999999863,596
790,80.7999999999983,608
791,-24.60000000000015,304
792,532.9000000000188,1754
793,695.1000000000257,2001
794,82.59999999999815,626
795,356.90000000000896,1274
796,59.29999999999862,568
797,203.8000000000014,968
798,348.60000000001,1336
799,268.700000000004,1142
800,-82.70000000000003,173
801,-0.6000000000003354,394
802,707.6000000000255,2001
803,710.1000000000249,2001
804,206.80000000000175,968
805,739.1000000000245,2001
806,160.49999999999832,820
807,704.1000000000244,2001
808,562.0000000000216,1820
809,510.0000000000198,1760
810,678.1000000000242,2001
811,-41.39999999999987,286
812,706.6000000000233,2001
813,678.6000000000251,2001
814,657.1000000000232,2001
815,146.39999999999722,814
816,-81.4,186
817,105.89999999999773,714
818,173.29999999999873,938
819,44.49999999999889,550
820,679.1000000000234,2001
821,261.100000000004,1066
822,105.99999999999761,710
823,694.1000000000248,2001
824,130.59999999999755,806
825,695.1000000000225,2001
826,4.599999999999554,446
827,509.0000000000191,1800
828,170.59999999999891,906
829,684.1000000000239,2001
830,665.1000000000237,2001
831,-82.70000000000003,173
832,336.90000000000884,1384
833,-82.60000000000002,174
834,-23.90000000000026,356
835,-2.200000000000628,428
836,-81.60000000000002,184
837,3.099999999999639,436
838,657.6000000000236,2001
839,721.1000000000257,2001
840,-24.600000000000122,304
841,-42.79999999999989,272
842,82.79999999999833,628
843,181.9999999999998,880
844,-62.59999999999996,224
845,-82.60000000000002,174
846,193.00000000000105,840
847,37.999999999998835,480
848,54.99999999999909,510
849,-81.4,186
850,-82.00000000000003,180
851,-81.60000000000002,184
852,425.2000000000153,1612
853,-41.79999999999986,292
854,99.79999999999797,678
855,-82.70000000000003,173
856,-39.39999999999984,306
857,-18.100000000000165,394
858,468.60000000001753,1636
859,-25.200000000000088,298
860,-66.49999999999994,230
861,-42.599999999999866,289
862,589.5000000000223,1890
863,710.1000000000251,2001
864,142.49999999999739,775
865,324.4000000000085,1344
866,116.29999999999785,668
867,-82.70000000000003,173
868,661.6000000000207,2001
869,695.1000000000236,2001
870,680.6000000000226,2001
871,-62.19999999999995,228
872,283.9000000000059,1174
873,680.100000000024,2001
874,330.2000000000072,1282
875,178.0999999999987,871
876,-21.600000000000094,364
877,159.599999999998,826
878,0.7999999999994856,408
879,63.999999999998806,590
880,186.40000000000035,984
881,-2.800000000000537,372
882,-19.300000000000054,362
883,-82.70000000000003,173
884,700.6000000000257,2001
885,548.7000000000231,1922
886,330.4000000000078,1284
887,-82.70000000000003,173
888,-82.70000000000003,173
889,204.50000000000122,945
890,41.99999999999912,520
891,702.1000000000246,2001
892,42.299999999998875,548
893,135.69999999999777,722
894,735.1000000000257,2001
895,694.1000000000246,2001
896,162.6999999999986,862
897,701.1000000000242,2001
898,365.20000000001005,1352
899,-82.70000000000003,173
900,-82.70000000000003,173
901,567.9000000000229,1924
902,649.6000000000232,2001
903,206.20000000000144,962
904,440.7000000000161,1592
905,692.1000000000239,2001
906,-82.70000000000003,173
907,484.60000000001867,1776
908,-21.300000000000068,337
909,-2.900000000000432,371
910,720.1000000000274,2001
911,363.40000000001146,1384
912,150.59999999999698,856
913,201.60000000000096,926
914,-62.59999999999996,224
915,278.70000000000493,1122
916,246.60000000000386,1066
917,261.90000000000316,1099
918,-62.09999999999995,229
919,-82.70000000000003,173
920,483.2000000000198,1827
921,204.70000000000013,992
922,39.29999999999899,493
923,-21.800000000000082,332
924,693.6000000000246,2001
925,710.1000000000256,2001
926,122.39999999999748,724
927,211.40000000000052,1014
928,679.6000000000239,2001
929,346.50000000000955,1315
930,-61.89999999999995,231
931,-82.70000000000003,173
932,-82.70000000000003,173
933,-82.70000000000003,173
934,-64.6,204
935,-82.70000000000003,173
936,-82.70000000000003,173
937,-82.70000000000003,173
938,-63.29999999999997,217
939,-82.60000000000002,174
940,-82.70000000000003,173
941,-82.70000000000003,173
942,-82.70000000000003,173
943,-82.70000000000003,173
944,-82.70000000000003,173
945,309.1000000000082,1286
946,-81.60000000000002,184
947,-59.79999999999992,252
948,-19.400000000000134,356
949,227.90000000000313,1054
950,20.799999999999073,458
951,37.79999999999893,478
952,130.19999999999737,802
953,-82.70000000000003,173
954,-43.5999999999999,264
955,-2.7000000000004576,403
956,336.20000000000834,1302
957,265.80000000000393,1108
958,-5.400000000000304,346
959,118.89999999999759,724
960,-82.70000000000003,173
961,-37.79999999999982,322
962,139.6999999999974,822
963,3.2999999999992724,438
964,-40.99999999999985,300
965,-4.400000000000276,356
966,30.699999999999022,482
967,326.1000000000091,1271
968,-82.20000000000002,178
969,-36.799999999999805,332
970,251.10000000000403,1161
971,684.1000000000244,2001
972,-82.70000000000003,173
973,283.4000000000058,1169
974,708.1000000000222,2001
975,-81.4,186
976,701.1000000000248,2001
977,-20.800000000000153,342
978,537.8000000000206,1758
979,680.1000000000238,2001
980,688.1000000000253,2001
981,691.6000000000253,2001
982,406.50000000001285,1470
983,68.59999999999877,516
984,19.899999999999082,449
985,709.1000000000257,2001
986,5.7999999999994,458
987,679.6000000000238,2001
988,-37.399999999999814,326
989,695.1000000000246,2001
990,505.9000000000201,1784
991,-0.5000000000004974,395
992,-62.49999999999996,225
993,243.60000000000392,1056
994,676.6000000000231,2001
995,678.1000000000242,2001
996,19.99999999999926,450
997,-82.70000000000003,173
998,-43.09999999999989,274
999,-24.600000000000136,304
1000,-82.40000000000003,176
1001,-82.70000000000003,173
1002,-82.70000000000003,173
1003,-82.70000000000003,173
1004,18.99999999999936,470
1005,-4.1000000000002785,369
1006,155.09999999999755,751
1007,-82.60000000000002,174
1008,-82.70000000000003,173
1009,-82.70000000000003,173
1010,217.50000000000094,970
1011,-17.800000000000168,372
1012,215.500000000001,940
1013,-82.70000000000003,173
1014,527.500000000019,1810
1015,-62.19999999999995,228
1016,210.80000000000055,1008
1017,517.7000000000203,1837
1018,202.3000000000009,923
1019,127.8999999999975,784
1020,728.6000000000246,2001
1021,100.19999999999811,652
1022,719.1000000000251,2001
1023,-62.49999999999995,230
1024,513.9000000000184,1794
1025,164.09999999999783,901
1026,40.79999999999899,508
1027,-82.70000000000003,173
1028,0.7999999999994998,408
1029,139.39999999999736,754
1030,-24.200000000000173,308
1031,25.39999999999928,504
1032,178.99999999999906,860
1033,-82.70000000000003,173
1034,0.19999999999946283,402
1035,-61.79999999999995,232
1036,107.09999999999792,726
1037,60.39999999999867,564
1038,430.50000000001376,1595
1039,160.49999999999832,805
1040,189.5999999999993,951
1041,688.6000000000261,2001
1042,488.2000000000179,1682
1043,307.60000000000707,1256
1044,-21.00000000000007,340
1045,181.1999999999991,882
1046,62.0999999999986,576
1047,59.399999999998585,544
1048,223.8000000000022,998
1049,692.1000000000249,2001
1050,-82.70000000000003,173
1051,132.69999999999726,827
1052,-44.499999999999915,255
1053,719.1000000000251,2001
1054,423.400000000015,1554
1055,540.8000000000214,1798
1056,-82.00000000000003,180
1057,-82.70000000000003,173
1058,-61.599999999999945,234
1059,58.79999999999845,568
1060,-82.70000000000003,173
1061,4.399999999999494,444
1062,-42.79999999999989,272
1063,115.99999999999804,665
1064,325.1000000000083,1251
1065,720.1000000000247,2001
1066,82.59999999999815,636
1067,-24.00000000000017,310
1068,-44.49999999999985,300
1069,471.4000000000177,1664
1070,-62.19999999999995,228
1071,37.79999999999913,478
1072,-82.70000000000003,173
1073,-82.70000000000003,173
1074,-5.100000000000378,379
1075,-82.70000000000003,173
1076,-39.09999999999984,309
1077,-60.199999999999925,248
1078,-82.70000000000003,173
1079,80.59999999999823,606
1080,16.699999999999434,422
1081,-41.89999999999987,286
1082,129.7999999999974,808
1083,484.60000000001924,1776
1084,-82.70000000000003,173
1085,42.69999999999905,527
